Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,None,Bacteria,Actinobacteriota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,None,0.004850444624090542
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,PAC001437,PAC002305,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,PAC002510,PAC002510,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,Clostridium_disporicum,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,Clostridium_paraputrificum,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Dehalobacterium,PAC002141,PAC002141,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacterium,PAC001573,PAC002060,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,PAC001144,PAC001620,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,PAC001144,PAC001913,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,PAC001144,PAC002208,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,PAC002155,PAC002155,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Hungateiclostridiaceae,Ruminiclostridium,human_metagenome,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae_UCG-011,uncultured_Clostridiales_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,uncultured_Lachnospiraceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia_sp._N6H1-15,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,bacterium_mpn-isolate_group_20,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,uncultured_Blautia_sp.,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,CAG-56,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,uncultured_Coprococcus_sp.,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,uncultured_Lachnospiraceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Epulopiscium,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Frisingicoccus,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,uncultured_Lachnospiraceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,uncultured_organism,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066755,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Howardella,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Clostridium_scindens,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Clostridium_symbiosum,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,uncultured_Lachnospiraceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,uncultured_Lachnospiraceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_FCS020_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_ND3007_group,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,uncultured_Lachnospiraceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-001,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-004,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-008,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-008,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-010,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lactonifactor,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,unidentified,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,gut_metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tuzzerella,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UC5-1-2E3,uncultured_organism,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_eligens_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_fissicatena_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_hallii_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_ventriosum_group,uncultured_organism,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_xylanophilum_group,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_xylanophilum_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_gauvreauii_group,uncultured_Lachnospiraceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_gnavus_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_torques_group,Clostridiaceae_bacterium_LEMV78,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_torques_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,None,None,0.005658852061438965
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,uncultured,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-008,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Acetanaerobacterium,uncultured_Ruminococcaceae_bacterium,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Colidextribacter,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Flavonifractor_plautii,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,bacterium_P1C2,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,uncultured,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Papillibacter,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-003,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,None,None,0.005658852061438965
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,uncultured,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,uncultured,unidentified,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Anaerofilum,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,Anaerotruncus_rubiinfantis,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,Anaerotruncus_sp._NML_070203,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,CAG-352,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,DTU089,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae_Sedis,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae_Sedis,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Paludicola,metagenome,0.007275666936135812
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Phocea,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Subdoligranulum,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,UBA1819,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Eubacterium_siraeum_group,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,metagenome,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,None,None,0.005658852061438965
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Clostridium_methylpentosum_group,metagenome,None,0.0064672594987873885
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Clostridium_methylpentosum_group,None,None,0.005658852061438965
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,None,Bacteria,Firmicutes,Clostridia,Oscillospirales,Eubacterium_coprostanoligenes_group,None,None,0.005658852061438965
